of course. you are a good friend	okay thank you	2-2
let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	did they have any health conditions	11-4
let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	did they have health problems	11-3
let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	let 's talk about your family	0-0 1-1 2-2 3-3 4-4 5-5
let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	tell me about the health of your parents	7-0 8-1 9-2 10-3 11-4 12-5 13-6
let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	let 's talk about your family now	0-0 1-1 2-2 3-3 4-4 5-5
i 'm so sorry to hear that. have you noticed any other associated symptoms	do you have any other unusual symptoms	8-1 10-3 11-4 13-6
i 'm so sorry to hear that. have you noticed any other associated symptoms	then i could see how this pain would be especially challenging. do you have any other concerns abut the pain	0-1 8-12 10-14 11-15
i 'm so sorry to hear that. have you noticed any other associated symptoms	have you thought of anything else to do	8-1
i 'm so sorry to hear that. have you noticed any other associated symptoms	i 'm so sorry to hear that	0-0 1-1 2-2 3-3 4-4 5-5
i 'm so sorry to hear that. have you noticed any other associated symptoms	have you noticed any other symptoms	7-0 8-1 9-2 10-3 11-4 13-5
i 'm so sorry to hear that. have you noticed any other associated symptoms	any other associated symptoms	10-0 11-1 12-2 13-3
how much does your current pain hurt compared to your previous pain	how has the pain been the past few days	0-0 5-3
how much does your current pain hurt compared to your previous pain	how has the pain been the past few days	0-0 5-3
how much does your current pain hurt compared to your previous pain	how has the pain been the past few days	0-0 5-3
how much does your current pain hurt compared to your previous pain	how much does it hurt	0-0 1-1 2-2 6-4
how much does your current pain hurt compared to your previous pain	how long has your back hurt	6-5 9-3
how much does your current pain hurt compared to your previous pain	does your back hurt	2-0 3-1 6-3
good	good !	0-0
good	good !	0-0
good	good !	0-0
good	good !	0-0
good	good !	0-0
good	ok good	0-1
ok , and when did this incident happen	okay. how many days ago did this happen	3-1 3-2 3-3 3-4 4-5 7-7
ok , and when did this incident happen	what day did you hurt your back	3-0 3-1
ok , and when did this incident happen	when did you help your friend move	3-0 4-1
ok , and when did this incident happen	so , when did this incident occur	3-2 4-3 5-4 6-5 7-6
ok , and when did this incident happen	when did this happen	3-0 4-1 7-3
ok , and when did this incident happen	okay , and when did it start	0-0 1-1 2-2
was your back affected in those car accidents	after the car accidients , you didn 't have any pain in your back or neck	1-12 2-13 6-2 7-3
was your back affected in those car accidents	after the car accidients , you didn 't have any pain in your back or neck	1-12 2-13 6-2 7-3
was your back affected in those car accidents	after the car accidients , you didn 't have any pain in your back or neck	1-12 2-13 6-2 7-3
was your back affected in those car accidents	when was your car accident	1-2 6-3 7-4
was your back affected in those car accidents	who is your support	1-2
was your back affected in those car accidents	how is your back	1-2 2-3
was your back affected in those car accidents	how is your back	1-2 2-3
was your back affected in those car accidents	how is your back	1-2 2-3
was your back affected in those car accidents	how is your back	1-2 2-3
when was your last drink	when was your last menstrual period	2-2 3-3
when was your last drink	when was your last menstrual period	2-2 3-3
when was your last drink	when was your car accident	2-2
how is your parent 's health	how is your mother	0-0 1-1 2-2
how is your parent 's health	what about parents	3-2
how is your parent 's health	so both parents are still living	3-2
how is your parent 's health	how is your mother 's health	0-0 1-1 2-2 4-4 5-5
how is your parent 's health	how is your health	0-0 1-1 2-2 5-3
how is your parent 's health	how is your parents health	0-0 1-1 2-2 3-3 4-3 5-4
do you think that 's associated with your back pain	did the increased urination start at the same time as your back pain	7-10 8-11 9-12
do you think that 's associated with your back pain	but youve been urinating more since your accident	7-6
do you think that 's associated with your back pain	has this increased need to urinate occurred since your back injury	7-8 8-9 9-10
do you think that 's associated with your back pain	what do you think is causing your back pain	0-1 1-2 2-3 7-6 8-7 9-8
do you think that 's associated with your back pain	does your back hurt	7-1 8-2
do you think that 's associated with your back pain	when did you hurt your back	1-2 7-4 8-5
i 'm sorry to hear that it 's bothering you so badly	i 'm sorry you 've been in pain !	0-0 1-1 2-2 9-3
i 'm sorry to hear that it 's bothering you so badly	i 'm sorry you 've been in pain !	0-0 1-1 2-2 9-3
i 'm sorry to hear that it 's bothering you so badly	i 'm sorry you 've been in pain !	0-0 1-1 2-2 9-3
i 'm sorry to hear that it 's bothering you so badly	i 'm sorry to hear that	0-0 1-1 2-2 3-3 4-4
i 'm sorry to hear that it 's bothering you so badly	i 'm so sorry to hear that	0-0 1-1 2-3 3-4 4-5
i 'm sorry to hear that it 's bothering you so badly	i 'm sorry to hear about that	0-0 1-1 2-2 3-3 4-4
do they have any medical conditions	do they have any medical problems	0-0 1-1 2-2 3-3 4-4
do they have any medical conditions	do they have any medical problems	0-0 1-1 2-2 3-3 4-4
do they have any medical conditions	do they have any medical problems	0-0 1-1 2-2 3-3 4-4
do they have any medical conditions	do you have any medical conditions	0-0 2-2 3-3 4-4 5-5
do they have any medical conditions	did they have any health conditions	3-3 4-4 5-5
do they have any medical conditions	any medical conditions	3-0 4-1 5-2
why are you here	what do you want to talk about	2-2
why are you here	what do you want to talk about	2-2
why are you here	so before we get started , i 'd like to hear everything you want to talk about	2-12
why are you here	how are you	2-2
why are you here	why are you taking ibuprofen	2-2
why are you here	why are you taking ibuprofen	2-2
what do you do in your free time	what do you do for fun	0-0 1-1 2-2 3-3
what do you do in your free time	what type of activities do you like to do for fun	0-0 1-4 2-5 3-8
what do you do in your free time	what activities do you do for fun outside of work	0-0 1-2 2-3 3-4
what do you do in your free time	what do you do in your spare time	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7
what do you do in your free time	what do you do on your free time	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7
what do you do in your free time	what do you do	0-0 1-1 2-2 3-3
are you working	are you currently working	0-0 1-1 2-3
are you working	are you currently working	0-0 1-1 2-3
are you working	ok good. you mentioned you work at a car parts store ? have you been to work in the past few days	1-13
are you working	are you employed	1-1
are you working	do you exercise	1-1
are you working	do you run	1-1
what are you most concerned about	how is it affecting you	2-4
what are you most concerned about	how is it affecting you	2-4
what are you most concerned about	how is it affecting you	2-4
what are you most concerned about	what are you most worried about	0-0 1-1 2-2 3-3 4-4 5-5
what are you most concerned about	what are you most afraid of	0-0 1-1 2-2 3-3
what are you most concerned about	do you have headaches	2-1
how about after work	what activities do you do outside of work	3-7
how about after work	what activities do you do outside of work	3-7
how about after work	what activities do you do outside of work	3-7
how about after work	how is work	3-2
how about after work	do you work	3-2
how about after work	do you work	3-2
are your grandparents healthy	your grandparents	1-0 2-1
are your grandparents healthy	ok good. now i will ask you a few questions on your family history if you don 't mind - are your grandparents still alive	0-20 1-21 2-22
are your grandparents healthy	are your mom 's mom and dad still living	0-0 1-1
are your grandparents healthy	were your grandparents healthy	1-1 2-2 3-3
are your grandparents healthy	how is your grandparents health	1-2 2-3
are your grandparents healthy	grandparents health	2-0
do you have any stds	ever have any sexually transmitted diseases	2-1 3-2 4-3 4-4 4-5
do you have any stds	have yo ever had a sexually transmitted infection	1-1 2-0 4-5 4-6 4-7
do you have any stds	have you ever had a sexually transmitted disease	1-1 2-0 4-5 4-6 4-7
do you have any stds	do you have any pets	0-0 1-1 2-2 3-3
do you have any stds	do you have any swelling	0-0 1-1 2-2 3-3
do you have any stds	do you have any nausea	0-0 1-1 2-2 3-3
are you working	are you currently working	0-0 1-1 2-3
are you working	are you currently working	0-0 1-1 2-3
are you working	ok good. you mentioned you work at a car parts store ? have you been to work in the past few days	1-13
are you working	are you employed	1-1
are you working	do you exercise	1-1
are you working	do you run	1-1
any tingling	have you had any tingling	0-3 1-4
any tingling	have you had any tingling	0-3 1-4
any tingling	have you had any tingling	0-3 1-4
any tingling	have you had any tingling	0-3 1-4
any tingling	have you had any tingling	0-3 1-4
any tingling	have you had any tingling	0-3 1-4
you said you need to urinate a little more frequently. is there anything else that you 've noticed that might go along with the back pain	does anything make the urge to urinate better	4-5 5-6
you said you need to urinate a little more frequently. is there anything else that you 've noticed that might go along with the back pain	does anything make the urge to urinate better	4-5 5-6
you said you need to urinate a little more frequently. is there anything else that you 've noticed that might go along with the back pain	was your back affected in those car accidents	24-2
you said you need to urinate a little more frequently. is there anything else that you 've noticed that might go along with the back pain	is there anything else you need	2-4 3-5 10-0 11-1 12-2 13-3
you said you need to urinate a little more frequently. is there anything else that you 've noticed that might go along with the back pain	is there anything that helps with the back pain	10-0 11-1 12-2 22-5 23-6 24-7 25-8
you said you need to urinate a little more frequently. is there anything else that you 've noticed that might go along with the back pain	is there anything else bothering you	0-5 10-0 11-1 12-2 13-3
how is work	how is work going	0-0 1-1 2-2
how is work	i agree with you mr. wilkins ! do you like your job as an auto mechanic	2-11
how is work	tell me about your work	2-4
how is work	tell me about your work	2-4
how is work	what is your job	1-1 2-3
how is work	what is your job	1-1 2-3
does it cause pain	are you in pain right now	3-3
does it cause pain	well hopefully we can make you feel better. are you in pain right now	3-11
does it cause pain	you said that it gets worse bending down ; how does sitting affect your pain	3-14
does it cause pain	when does it hurt	0-1
does it cause pain	when does it hurt	0-1
does it cause pain	when does it hurt	0-1
what part of your back hurts	is the pain on both sides of your back	2-6 3-7 4-8
what part of your back hurts	is the pain on both sides of your back	2-6 3-7 4-8
what part of your back hurts	is the pain on both sides of your back	2-6 3-7 4-8
what part of your back hurts	and what region of your back hurts	0-1 1-2 2-3 3-4 4-5 5-6
what part of your back hurts	on which side of your back	0-1 1-2 2-3 3-4 4-5
what part of your back hurts	what about your back	3-2 4-3
any cardiac problems	any cardiovascular problems	0-0 1-1 2-2
any cardiac problems	any cardiovascular problems	0-0 1-1 2-2
any cardiac problems	any cardiovascular problems	0-0 1-1 2-2
any cardiac problems	any heart problems	0-0 1-1 2-2
any cardiac problems	any heart issues	0-0 1-1 2-2
any cardiac problems	do you have any heart problems	0-3 1-4 2-5
has your father ever been sick	has your mom had any surgeries	1-1
has your father ever been sick	i 'm happy to hear that. does your mom have any health concerns	1-7
has your father ever been sick	does your mom have any health concerns	1-1
has your father ever been sick	is your mother still living	1-1
has your father ever been sick	are your parents still living	1-1
has your father ever been sick	is your father healthy	1-1 2-2
what do you enjoy	what do you like to do to relax	0-0 1-1 2-2
what do you enjoy	what do you like to do to relax	0-0 1-1 2-2
what do you enjoy	what are you most afraid of	2-2
what do you enjoy	do you enjoy working	1-0 2-1 3-2
what do you enjoy	what activities do you enjoy	0-0 1-2 2-3 3-4
what do you enjoy	do you enjoy the work	1-0 2-1 3-2
have you noticed any change in urine	have you noticed any change in you bladder or bowle habits	0-0 1-1 2-2 3-3 4-4 5-5
have you noticed any change in urine	besides having to urinate more frequently , have you had any other problems related to using the bathroom	0-7 1-8 3-10
have you noticed any change in urine	any trouble using the bathroom	3-0
have you noticed any change in urine	have you noticed any changes in urination	0-0 1-1 2-2 3-3 4-4 5-5 6-6
have you noticed any change in urine	any changs in urination	3-0 4-1 5-2 6-3
have you noticed any change in urine	have you noticed any rashes	0-0 1-1 2-2
what kind of activities do you do	what activities do you do outside of work	0-0 3-1 4-2 5-3 6-4
what kind of activities do you do	what activities do you do outside of work	0-0 3-1 4-2 5-3 6-4
what kind of activities do you do	what activities do you do outside of work	0-0 3-1 4-2 5-3 6-4
what kind of activities do you do	what kind of work do you do	5-5
what kind of activities do you do	what activities do you do	0-0 3-1 4-2 5-3 6-4
what kind of activities do you do	what work do you do	5-3
just pain in your back	anything else related to the back pain	1-6 4-5
just pain in your back	let 's move on. is your back the only thing bothering you today , mr. wilkins	3-5 4-6
just pain in your back	do you feel pain in other areas	1-3
just pain in your back	where is the pain in your back	1-3 2-4 3-5 4-6
just pain in your back	any pain in your legs	1-1 3-3
just pain in your back	where is your pain in your back	1-3 2-4 3-5 4-6
are you in pain currently	has the pain caused you to miss work	1-4 3-2
are you in pain currently	absolutely ! we cannot have you missing work ! we will definitely address this !	1-5
are you in pain currently	have you not been able to work since the injury	1-1
are you in pain currently	are you in pain right now	0-0 1-1 2-2 3-3 4-4 4-5
are you in pain currently	does it hurt right now	4-3 4-4
are you in pain currently	are you currently working	1-1 4-2
how is your mother 's health	how is your mothers health	0-0 1-1 2-2 3-3 5-4
how is your mother 's health	isyour mom in good health now	2-0 3-1 5-4
how is your mother 's health	ok. we 'll move on then. are your parents healthy	2-7
how is your mother 's health	how is your parent 's health	0-0 1-1 2-2 3-3 4-4 5-5
how is your mother 's health	how is your mother	0-0 1-1 2-2 3-3
how is your mother 's health	how is your health	0-0 1-1 2-2 5-3
what is wrong with your back	what 's wrong with your back	0-0 2-2 3-3 4-4 5-5
what is wrong with your back	any idea what it might be	0-2
what is wrong with your back	well we will try to get you feeling better soon. do you have any idea what exactly is wrong	0-15 1-17 2-18 4-11
what is wrong with your back	what about your back	0-0 4-2 5-3
what is wrong with your back	what about your legs	4-2
what is wrong with your back	how is your back	4-2 5-3
have you had any difficulty going to the bathroom	have you had any trouble passing urine	0-0 1-1 2-2 3-3 4-4
have you had any difficulty going to the bathroom	are you peeing normally	1-1
have you had any difficulty going to the bathroom	have you noticed any change in you bladder or bowle habits	0-0 1-1 3-3
have you had any difficulty going to the bathroom	have you had any problems going to the bathroom	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8
have you had any difficulty going to the bathroom	any trouble going to the bathroom	3-0 4-1 5-2 6-3 7-4 8-5
have you had any difficulty going to the bathroom	going to the bathroom	5-0 6-1 7-2 8-3
what about your back	tell me more about your back	1-3 2-4 3-5
what about your back	tell me more about your back	1-3 2-4 3-5
what about your back	tell me more about your back	1-3 2-4 3-5
what about your back	what about your legs	2-2
what about your back	what is wrong with your back	2-4 3-5
what about your back	what about your grandparents	2-2
were your grandparents healthy	what health problems did your grandparents have	1-4 2-5
were your grandparents healthy	what health problems did your grandparents have	1-4 2-5
were your grandparents healthy	what health problems did your grandparents have	1-4 2-5
were your grandparents healthy	are your grandparents healthy	1-1 2-2 3-3
were your grandparents healthy	your grandparents	1-0 2-1
were your grandparents healthy	how is your grandparents health	1-2 2-3
any other questions	any other concerns or questions	0-0 1-1 2-4
any other questions	and do you have any concerns about this back pain being anything in particular	0-4
any other questions	ok. well i think i have a good start on what 's bothering you and a clear picture of your overall health. do you have any questions for me	0-25 2-26
any other questions	ok. well i think i have a good start on what 's bothering you and a clear picture of your overall health. do you have any questions for me	0-25 2-26
any other questions	ok. well i think i have a good start on what 's bothering you and a clear picture of your overall health. do you have any questions for me	0-25 2-26
any other questions	any other medicine	0-0 1-1
any other questions	any other medicine	0-0 1-1
any other questions	any other medicine	0-0 1-1
any other questions	any other medicine	0-0 1-1
any other questions	any other medicine	0-0 1-1
any other questions	any other medicine	0-0 1-1
is that okay	are you breathing okay	2-3
good. do you know the dose	how much do you take per day	2-3
good. do you know the dose	and how much baby aspirin are you taking	2-6
good. do you know the dose	how much baby aspirin are you taking	2-5
good. do you know the dose	do you know the dosage of the ibuprofen	1-0 2-1 3-2
good. do you know the dose	who do you live with	2-2
good. do you know the dose	do you live alone	2-1
i understand you are here for back pain	ok to summarize you have lower back pain for about a week and it 's affecting your job	2-3 6-6 7-7
i understand you are here for back pain	ok to summarize you have lower back pain for about a week and it 's affecting your job	2-3 6-6 7-7
i understand you are here for back pain	ok to summarize you have lower back pain for about a week and it 's affecting your job	2-3 6-6 7-7
i understand you are here for back pain	i see	0-0
i understand you are here for back pain	have you had back pain before	2-1 6-3 7-4
i understand you are here for back pain	have you ever had back pain	2-1 6-4 7-5
you pee a lot at night	have you been urinating more frequently	0-1
you pee a lot at night	have you been urinating more frequently	0-1
you pee a lot at night	have you been urinating more frequently	0-1
you pee a lot at night	can you urinate	0-1 1-2
you pee a lot at night	are you getting up at night to pee	0-1 1-7 4-4 5-5
you pee a lot at night	are you urinating normally	0-1 1-2
anything else related to the back pain	just pain in your back	5-4 6-1
anything else related to the back pain	let 's move on. is your back the only thing bothering you today , mr. wilkins	5-6
anything else related to the back pain	do you feel pain in other areas	6-3
anything else related to the back pain	anything else	0-0 1-1
anything else related to the back pain	anything beside the back pain	0-0 4-2 5-3 6-4
anything else related to the back pain	is there anything else concerning you	0-2 1-3
do you have any sexual partners	are you having intercourse	1-1
do you have any sexual partners	are you having intercourse	1-1
do you have any sexual partners	okay , this may be awkward but it 's a normal question i ask all my patients. are you sexually active	1-18
do you have any sexual partners	do you have a spouse	1-1
do you have any sexual partners	do you have any pets	1-1
do you have any sexual partners	do you have any stds	1-1
do you have any sexual partners	do you have any stds	1-1
do you have any sexual partners	do you have any stds	1-1
do you have any sexual partners	do you have any stds	1-1
loss of sensation	loss of hearing	0-0 1-1
loss of sensation	loss of smell	0-0 1-1
loss of sensation	weight loss	0-1
what activities do you do	what activities do you enjoy	0-0 1-1 2-2 3-3
what activities do you do	what activities do you enjoy	0-0 1-1 2-2 3-3
what activities do you do	is there anything else you enjoy doing	3-4
what activities do you do	what work do you do	3-3
what activities do you do	what do you do	3-2
what activities do you do	do you exercise	3-1
what activities do you do	what activities do you ahve	0-0 1-1 2-2 3-3
what activities do you do	so you work on cars	3-1
what activities do you do	i can definitely understand that , what are some things you like to do in your free time	0-6 3-10
what activities do you do	what work do you do	3-3
what activities do you do	what do you do	3-2
what activities do you do	do you exercise	3-1
i 'm sure that 's difficult for you	i 'm sorry to hear that it 's bothering you so badly	0-0 4-7 7-9
i 'm sure that 's difficult for you	that sounds awful	3-0
i 'm sure that 's difficult for you	i 'm sorry you 've been in pain !	0-0 7-3
i 'm sure that 's difficult for you	i 'm sure that must be stressful	0-0 1-1 2-2 3-3
i 'm sure that 's difficult for you	i 'm sorry	0-0
i 'm sure that 's difficult for you	i 'm sorry about that	0-0
are you close with your parents	do you have family nearby	1-1
are you close with your parents	ok. do you have a support system in place if anything were to go wrong	1-2
are you close with your parents	ok. do you have a support system in place if anything were to go wrong	1-2
are you close with your parents	and your parents	4-1 5-2
are you close with your parents	are your parents with us	4-1 5-2
are you close with your parents	how are your parents	4-2 5-3
do you take any over the counter medications	do you take any other medications	0-0 1-1 2-2 3-3 7-5
do you take any over the counter medications	taking medication regularly	7-1
do you take any over the counter medications	ok. you mentioned you were taking baby aspirin. is this correct	1-3
do you take any over the counter medications	do you take any over the counter drugs	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7
do you take any over the counter medications	are you taking any over the counter drugs	1-1 3-3 4-4 5-5 6-6 7-7
do you take any over the counter medications	ok. do you take any over the counter medications	0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8
do you take any over the counter medications	ok. do you take any over the counter medications	0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8
do you take any over the counter medications	ok. do you take any over the counter medications	0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8
do you take any over the counter medications	ok. do you take any over the counter medications	0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8
okay , i will definitely take that into account	okay ,	0-0 1-1
okay , i will definitely take that into account	okay ,	0-0 1-1
okay , i will definitely take that into account	okay	0-0
no diabetes ? no high blood pressure	any diabetes in your family	1-1
no diabetes ? no high blood pressure	any diabetes in your family	1-1
no diabetes ? no high blood pressure	any diabetes in your family	1-1
no diabetes ? no high blood pressure	no diabetes or high blood pressure	0-0 1-1 4-3 5-4 6-5
no diabetes ? no high blood pressure	blood pressure	5-0 6-1
no diabetes ? no high blood pressure	do you have high blood pressure	4-3 5-4 6-5
so no history of stds then	do you have any stds	4-4
so no history of stds then	ever have any sexually transmitted diseases	4-3 4-4 4-5
so no history of stds then	have yo ever had a sexually transmitted infection	4-5 4-6 4-7
so no history of stds then	no history of cancer	1-0 2-1
so no history of stds then	history of other illnesses	2-0
so no history of stds then	family history of illnesses	2-1
has it gotten worse	has it gotten any worse	0-0 1-1 2-2 3-4
has it gotten worse	has it gotten any worse	0-0 1-1 2-2 3-4
has it gotten worse	has it gotten any worse	0-0 1-1 2-2 3-4
has it gotten worse	is it getting worse	1-1 3-3
has it gotten worse	has it been getting worse	1-1 3-4
has it gotten worse	what makes it worse	3-3
is there anything else you enjoy doing	what activities do you enjoy	4-3
is there anything else you enjoy doing	what activities do you enjoy	4-3
is there anything else you enjoy doing	what activities do you enjoy	4-3
is there anything else you enjoy doing	is there anything else	0-0 1-1 2-2 3-3
is there anything else you enjoy doing	is there anything else you need	0-0 1-1 2-2 3-3 4-4
is there anything else you enjoy doing	anything else	2-0 3-1
what have you tried so far	what makes it better	0-0
what have you tried so far	what makes it better	0-0
what have you tried so far	what makes it better	0-0
what have you tried so far	are you stressed	2-1
what have you tried so far	what have you tried so far for the back pain	0-0 1-1 2-2 3-3 4-4 5-5
what have you tried so far	have you tried ice	1-0 2-1 3-2
what do you like to do in your free time	i can definitely understand that , what are some things you like to do in your free time	0-6 2-10 3-11 4-12 5-13 6-14 7-15 8-16 9-17
what do you like to do in your free time	so you work on cars	2-1
what do you like to do in your free time	okay. we already talked about how you are a mechanic. do you have any other activities	2-11
what do you like to do in your free time	what do you like to do in your spare time	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9
