of course. you are a good friend	okay thank you	2-2
what do you like to do in your free time	what do you do in your free time	0-0 1-1 2-2 5-3 6-4 7-5 8-6 9-7
what do you like to do in your free time	what do you do in your spare time	0-0 1-1 2-2 5-3 6-4 7-5 8-6 9-7
what work do you do	what do you do	2-1 3-2 4-3
what work do you do	ok. that 's fine. let 's talk about your occupation	1-9
what work do you do	don 't be embarassed , i 'm sure she was happy to help ! were you working on yor own car or was this part of your job	1-27 3-15
what work do you do	what activities do you do	3-3
what work do you do	do you exercise	3-1
what work do you do	what do you do after work	1-5 3-2
okay. how many days ago did this happen	ok , and when did this incident happen	5-4 7-7
okay. how many days ago did this happen	when did you help your friend move	5-1
okay. how many days ago did this happen	what day did you hurt your back	3-1
okay. how many days ago did this happen	for how many days	1-1 2-2 3-3
okay. how many days ago did this happen	how long ago did this happen	1-0 2-1 3-1 4-2 5-3 6-4 7-5
okay. how many days ago did this happen	when did this happen	1-0 2-0 3-0 4-0 5-1 6-2 7-3
did your grandparents have any health issues	what health problems did your grandparents have	0-3 1-4 2-5 3-6 5-1 6-2
did your grandparents have any health issues	i 'm sorry to hear that. how was their health when they were alive	5-9
did your grandparents have any health issues	how was their health when they were alive	5-3
did your grandparents have any health issues	did your grandparents have any health problems	0-0 1-1 2-2 3-3 4-4 5-5 6-6
did your grandparents have any health issues	did your grandparents have any health conditions	0-0 1-1 2-2 3-3 4-4 5-5 6-6
did your grandparents have any health issues	did your grandparents have any medical conditions	0-0 1-1 2-2 3-3 4-4 5-5 6-6
you are a good friend ! so you felt a sharp pain right away , and now it has become a dull ache	ok to summarize you have lower back pain for about a week and it 's affecting your job	7-3 11-7 15-12
you are a good friend ! so you felt a sharp pain right away , and now it has become a dull ache	ok to summarize you have lower back pain for about a week and it 's affecting your job	7-3 11-7 15-12
you are a good friend ! so you felt a sharp pain right away , and now it has become a dull ache	you told me it started about 4 to 5 days ago. is that correct	0-0
you are a good friend ! so you felt a sharp pain right away , and now it has become a dull ache	of course. you are a good friend	0-2 1-3 2-4 3-5 4-6
you are a good friend ! so you felt a sharp pain right away , and now it has become a dull ache	are you in pain right now	0-1 11-3 16-5
you are a good friend ! so you felt a sharp pain right away , and now it has become a dull ache	so you said the pain started out sharp and is now dull , when did it become dull	6-0 7-1 10-7 11-4 15-8 16-10 19-16 21-17
alright , we will discuss both	ok we can discuss that after we talk about your back pain	0-0 2-1
alright , we will discuss both	ok we can discuss that after we talk about your back pain	0-0 2-1
alright , we will discuss both	ok we can discuss that after we talk about your back pain	0-0 2-1
alright , we will discuss both	okay ,	0-0 1-1
alright , we will discuss both	alright	0-0
alright , we will discuss both	alright	0-0
were your grandparents healthy	what health problems did your grandparents have	1-4 2-5
were your grandparents healthy	what health problems did your grandparents have	1-4 2-5
were your grandparents healthy	what health problems did your grandparents have	1-4 2-5
were your grandparents healthy	are your grandparents healthy	1-1 2-2 3-3
were your grandparents healthy	your grandparents	1-0 2-1
were your grandparents healthy	how is your grandparents health	1-2 2-3
any other medications	great idea. any other medications	0-2 1-3 2-4
any other medications	great idea. any other medications	0-2 1-3 2-4
any other medications	great idea. any other medications	0-2 1-3 2-4
any other medications	any other medicine	0-0 1-1 2-2
any other medications	any other medicines	0-0 1-1 2-2
any other medications	any medications	0-0 2-1
okay mr. wilkins , we 'll definitely try to figure out what 's going on with your back	aw. well i hope we can help figure out what 's going on !	4-4 9-7 10-8 11-9 12-10 13-11 14-12
okay mr. wilkins , we 'll definitely try to figure out what 's going on with your back	ok thank you	0-0
okay mr. wilkins , we 'll definitely try to figure out what 's going on with your back	ok. i have everything i need	0-0
okay mr. wilkins , we 'll definitely try to figure out what 's going on with your back	what 's going on with your back	11-0 12-1 13-2 14-3 15-4 16-5 17-6
okay mr. wilkins , we 'll definitely try to figure out what 's going on with your back	what 's wrong with your back	11-0 12-1 15-3 16-4 17-5
okay mr. wilkins , we 'll definitely try to figure out what 's going on with your back	okay , thank you ! i will go discuss your problems with the doctor and we 'll try to figure out what 's going on	0-0 3-1 4-15 5-16 7-17 8-18 9-19 10-20 11-21 12-22 13-23 14-24 16-9
are you currently working	are you working	0-0 1-1 3-2
are you currently working	are you working	0-0 1-1 3-2
are you currently working	ok good. you mentioned you work at a car parts store ? have you been to work in the past few days	1-13
are you currently working	are you currently employed	1-1 2-2
are you currently working	do you work	1-1
are you currently working	are you employed	1-1
okay , i see. i am going to summarize what you tolde me , okay	to quickly summarize	7-0 8-2
okay , i see. i am going to summarize what you tolde me , okay	i hope i 'll be able to help your back pain. to quickly summarize , you are experiencing lower back pain in the form of a dull ache right in the middle of your back. it started hurting after you helped a friend lift some furniture approximately 4 5 days ago , and it 's been a constant pain. bending down or moving around makes the pain worse , and ibuprofen only helps a little bit	8-13
okay , i see. i am going to summarize what you tolde me , okay	so it 's just been bothering you these past few days since that incident	10-6
okay , i see. i am going to summarize what you tolde me , okay	let me summarize	8-2
okay , i see. i am going to summarize what you tolde me , okay	okay ,	0-0 1-1
okay , i see. i am going to summarize what you tolde me , okay	okay , can i summarize everything	0-0 1-1 8-4
how is your appetite	change in appetite	3-2
how is your appetite	change in appetite	3-2
how is your appetite	change in appetite	3-2
how is your appetite	how is your family	2-2
how is your appetite	how is your mood	2-2
how is your appetite	how is your back	2-2
yes , of course	okay ,	1-1
yes , of course	okay ,	1-1
yes , of course	okay ,	1-1
yes , of course	okay ,	1-1
yes , of course	of course , tell me more	1-2 2-0 3-1
yes , of course	of course , tell me more	1-2 2-0 3-1
did they have any health conditions	did your grandparents have any health conditions	0-0 2-3 3-4 4-5 5-6
did they have any health conditions	let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	4-11
did they have any health conditions	let 's talk about your family history. tell me about the health of your grandparents , starting on your father 's side	4-11
did they have any health conditions	do they have any medical conditions	3-3 4-4 5-5
did they have any health conditions	do you have any medical conditions	3-3 4-4 5-5
did they have any health conditions	do they have any chronic health conditions	3-3 4-5 5-6
have you tried using any over the counter pain medications like ibuprofen	what have you tried so far	0-1 1-2 2-3
have you tried using any over the counter pain medications like ibuprofen	what have you tried so far	0-1 1-2 2-3
have you tried using any over the counter pain medications like ibuprofen	what have you tried so far	0-1 1-2 2-3
have you tried using any over the counter pain medications like ibuprofen	any over the counter medications	4-0 5-1 6-2 7-3 9-4
have you tried using any over the counter pain medications like ibuprofen	any over the counter pain meds	4-0 5-1 6-2 7-3 8-4 9-5
have you tried using any over the counter pain medications like ibuprofen	have you tried taking any medications for the pain	0-0 1-1 2-2 4-4 8-8 9-5
ok. what condition was that prescribed for	tell me a little bit about why your doctor prescribed baby aspirin	3-9 5-9
ok. what condition was that prescribed for	tell me a little bit about why your doctor prescribed baby aspirin	3-9 5-9
ok. what condition was that prescribed for	tell me a little bit about why your doctor prescribed baby aspirin	3-9 5-9
ok. what condition was that prescribed for	tell me a little bit about why your doctor prescribed baby aspirin	3-9 5-9
ok. what condition was that prescribed for	ok. do you have a sore throat	0-0
ok. what condition was that prescribed for	ok. what about your grandparents	0-0
do you have any other unusual symptoms	any other concerns	3-0 4-1
do you have any other unusual symptoms	then i could see how this pain would be especially challenging. do you have any other concerns abut the pain	0-11 1-12 2-13 3-14 4-15
do you have any other unusual symptoms	i 'm so sorry to hear that. have you noticed any other associated symptoms	1-8 3-10 4-11 6-13
do you have any other unusual symptoms	do you have any other symptoms	0-0 1-1 2-2 3-3 4-4 6-5
do you have any other unusual symptoms	do you have any other associated symptoms	0-0 1-1 2-2 3-3 4-4 6-6
do you have any other unusual symptoms	do you have any other illnesses	0-0 1-1 2-2 3-3 4-4
could you tell me how your back has been feeling since you helped your friend move	can you tell me if the pain has stayed to same or gotten worse	1-1 2-2 3-3
could you tell me how your back has been feeling since you helped your friend move	can you tell me if the pain has stayed to same or gotten worse	1-1 2-2 3-3
could you tell me how your back has been feeling since you helped your friend move	can you tell me if the pain has stayed to same or gotten worse	1-1 2-2 3-3
could you tell me how your back has been feeling since you helped your friend move	could you tell me how your grandfather died	0-0 1-1 2-2 3-3 4-4 5-5
could you tell me how your back has been feeling since you helped your friend move	could you tell me more about your back pain	0-0 1-1 2-2 3-3 5-6 6-7
could you tell me how your back has been feeling since you helped your friend move	when did you help your friend move	11-2 13-4 14-5 15-6
how is your work	how is work	0-0 1-1 3-2
how is your work	i agree with you mr. wilkins ! do you like your job as an auto mechanic	2-10 3-11
how is your work	good deal. do you enjoy work	3-5
how is your work	what is your work	1-1 2-2 3-3
how is your work	what is your work	1-1 2-2 3-3
how is your work	what is your job	2-2 3-3
what day did you hurt your back	when did you help your friend move	0-0 1-0 3-2
what day did you hurt your back	ok , and when did this incident happen	0-3 1-3
what day did you hurt your back	ok , and when did this incident happen	0-3 1-3
what day did you hurt your back	when did you hurt your back	0-0 1-0 2-1 3-2 4-3 5-4 6-5
what day did you hurt your back	does your back hurt	5-1 6-2
what day did you hurt your back	when does your back hurt	5-2 6-3
what activities do you do to relieve stress	stress	7-0
what activities do you do to relieve stress	stress	7-0
what activities do you do to relieve stress	stress	7-0
what activities do you do to relieve stress	what activities do you do	0-0 1-1 2-2 3-3 4-4
what activities do you do to relieve stress	what work do you do	0-0 2-2 3-3 4-4
what activities do you do to relieve stress	what do you do	3-2
i hear you	good to see you to	2-3
i hear you	good to see you to	2-3
i hear you	good to see you to	2-3
i hear you	i see	0-0 1-1
i hear you	are you seeing someone	2-1
i hear you	have you tried ice	2-1
do you exercise	do you work out	0-0 1-1 2-2 2-3
do you exercise	i 'm sorry to hear you couldn 't enjoy the game ! what about exercise and your diet	1-5 2-14
do you exercise	do you engage in physical activity	0-0 1-1 2-2 2-3 2-4 2-5
do you exercise	do you work	1-1
do you exercise	are you working	1-1
do you exercise	what do you do	1-2
do you exercise	what do you do	1-2
do you exercise	what do you do	1-2
do you exercise	what do you do	1-2
i see you 're moving around quite a bit. does moving help	i hear you	0-0 2-2
i see you 're moving around quite a bit. does moving help	i see	0-0 1-1
i see you 're moving around quite a bit. does moving help	good to see you to	1-2 2-3
do you have a wife	do you have a girlfriend	0-0 1-1 2-2 3-3
do you have a wife	i 'm sorry to pry , but are you in a relationship right now	1-8
do you have a wife	and are you currently seeing anyone	1-2
do you have a wife	do you have a spouse	0-0 1-1 2-2 3-3
do you have a wife	do you take a vitamin	1-1
do you have a wife	do you run	1-1
how old were your grandparents	how old were your grandparents when they passed	0-0 1-1 2-2 3-3 4-4
how old were your grandparents	how old were your grandparents when they passed	0-0 1-1 2-2 3-3 4-4
how old were your grandparents	how old were your grandparents when they passed	0-0 1-1 2-2 3-3 4-4
how old were your grandparents	how old are your grandparents	0-0 1-1 3-3 4-4
how old were your grandparents	how are your grandparents	0-0 3-2 4-3
how old were your grandparents	how old are you	0-0 1-1
have you not been able to work since the injury	has the pain caused you to miss work	1-4 8-1
have you not been able to work since the injury	absolutely ! we cannot have you missing work ! we will definitely address this !	1-5
have you not been able to work since the injury	are you in pain currently	1-1
have you not been able to work since the injury	have you been able to work	0-0 1-1 3-2 4-3 5-4 6-5
have you not been able to work since the injury	have you had any headaches since the injury	1-1 7-5 8-6 9-7
have you not been able to work since the injury	is not being able to work stressful for you	1-8 2-1 4-3 5-4 6-5
what do you do for exercise	that 's great. what do you do for exercise	0-3 1-4 2-5 3-6 4-7 5-8
what do you do for exercise	i 'm sorry to hear you couldn 't enjoy the game ! what about exercise and your diet	0-12 2-5 5-14
what do you do for exercise	do you engage in physical activity	1-0 2-1
what do you do for exercise	what do you do for work	2-2
what do you do for exercise	what do you do for enjoyment	2-2
what do you do for exercise	and what do you do for work	2-3
okay. i will be back to examine your back	i am going to go through your family to look at their medical history does that sound okay	1-0 5-8 7-6
okay. i will be back to examine your back	i am going to go through your family to look at their medical history does that sound okay	1-0 5-8 7-6
okay. i will be back to examine your back	i am going to go through your family to look at their medical history does that sound okay	1-0 5-8 7-6
okay. i will be back to examine your back	who is your support	7-2
okay. i will be back to examine your back	what about your back	7-2 8-3
okay. i will be back to examine your back	how is your back	7-2 8-3
so it 's just been bothering you these past few days since that incident	i understand you are here for back pain	6-2
so it 's just been bothering you these past few days since that incident	i understand you are here for back pain	6-2
so it 's just been bothering you these past few days since that incident	i hope i 'll be able to help your back pain. to quickly summarize , you are experiencing lower back pain in the form of a dull ache right in the middle of your back. it started hurting after you helped a friend lift some furniture approximately 4 5 days ago , and it 's been a constant pain. bending down or moving around makes the pain worse , and ibuprofen only helps a little bit	1-53 2-54 4-55 11-38
so it 's just been bothering you these past few days since that incident	how has the pain been the past few days	8-6 9-7 10-8
so it 's just been bothering you these past few days since that incident	that 's great. have you been working the past few days	6-4 8-8 9-9 10-10
so it 's just been bothering you these past few days since that incident	have you had any fever in the past couple of days	6-1 8-7 9-8 9-9 10-10
is your mother healthy	how is your mother	1-2 2-3
is your mother healthy	how is your mother	1-2 2-3
is your mother healthy	how is your mother	1-2 2-3
is your mother healthy	is your father healthy	0-0 1-1 3-3
is your mother healthy	how is your mothers health	0-1 1-2 2-3
is your mother healthy	how is your mother 's health	0-1 1-2 2-3
any muscle weakness other than in your back	do you have any other aches besides your back	0-3 6-7 7-8
any muscle weakness other than in your back	do you have any other aches besides your back	0-3 6-7 7-8
any muscle weakness other than in your back	do you have any other aches besides your back	0-3 6-7 7-8
any muscle weakness other than in your back	any muscle weakness	0-0 1-1 2-2
any muscle weakness other than in your back	any weakness in your legs	0-0 2-1 6-3
any muscle weakness other than in your back	any swelling in your back	5-2 6-3 7-4
what activities do you do	what activities do you enjoy	0-0 1-1 2-2 3-3
what activities do you do	what activities do you enjoy	0-0 1-1 2-2 3-3
what activities do you do	is there anything else you enjoy doing	3-4
what activities do you do	what work do you do	3-3
what activities do you do	what do you do	3-2
what activities do you do	do you exercise	3-1
after the car accidients , you didn 't have any pain in your back or neck	was your back affected in those car accidents	2-6 3-7 12-1 13-2
after the car accidients , you didn 't have any pain in your back or neck	was your back affected in those car accidents	2-6 3-7 12-1 13-2
after the car accidients , you didn 't have any pain in your back or neck	was your back affected in those car accidents	2-6 3-7 12-1 13-2
after the car accidients , you didn 't have any pain in your back or neck	any pain in your legs	9-0 10-1 11-2 12-3
after the car accidients , you didn 't have any pain in your back or neck	any pain in your neck	9-0 10-1 11-2 12-3 15-4
after the car accidients , you didn 't have any pain in your back or neck	is there any pain in your legs	9-2 10-3 11-4 12-5
any stomach pain	stomach pain	1-0 2-1
any stomach pain	any burning or other pain in the abdominal area	0-0 2-4
any stomach pain	is there any pain in your abdominal region	0-2 2-3
any stomach pain	any stomach trouble	0-0 1-1
any stomach pain	are you having any stomach pain	0-3 1-4 2-5
any stomach pain	any other pain	2-2
has the pain caused you to miss work	has your back pain made you take days off of work	0-0 2-3 3-4 4-5 7-10
has the pain caused you to miss work	absolutely ! we cannot have you missing work ! we will definitely address this !	4-5 7-7
has the pain caused you to miss work	are you in pain currently	2-3 4-1
has the pain caused you to miss work	when do you get the pain	1-4 2-5 4-2
has the pain caused you to miss work	has the pain gotten worse	1-1 2-2
has the pain caused you to miss work	do you work	4-1 7-2
okay , how did it start	do you know how it started	2-3 4-4
okay , how did it start	i 'm sorry to hear that. can you tell me how your pain began	2-10
okay , how did it start	can you tell me a little more about how your back pain began	2-8
okay , how did it start	okay , when did it start	0-0 1-1 3-3 5-5
okay , how did it start	okay , and when did it start	0-0 1-1 3-4 5-6
okay , how did it start	when did it start	3-1 5-3
that 's awful , when did this start	so , when did this incident occur	3-1 4-2 5-3
that 's awful , when did this start	it sounds like the back pain has been really affecting you. whendid you help your buddy	4-11 5-11
that 's awful , when did this start	it sounds like the back pain has been really affecting you. whendid you help your buddy	4-11 5-11
that 's awful , when did this start	when did this start	4-0 5-1 7-3
that 's awful , when did this start	when did that start	4-0 5-1 7-3
that 's awful , when did this start	when did this start , again	4-0 5-1 7-3
thank you very much for your time and cooperation. the doctor will be in shortly	okay thank you	0-1 1-2
thank you very much for your time and cooperation. the doctor will be in shortly	okay thank you	0-1 1-2
thank you very much for your time and cooperation. the doctor will be in shortly	okay thank you	0-1 1-2
thank you very much for your time and cooperation. the doctor will be in shortly	thank you for your time	0-0 1-1 4-2 5-3 6-4
thank you very much for your time and cooperation. the doctor will be in shortly	thank you mr. wilkins , the doctor will be in shortly	0-0 1-1 9-5 10-6 11-7 12-8 13-9 14-10
thank you very much for your time and cooperation. the doctor will be in shortly	thank you	0-0 1-1
any drugs	drugs	1-0
any drugs	drugs	1-0
any drugs	drugs	1-0
any drugs	drugs	1-0
any drugs	drugs	1-0
any drugs	drugs	1-0
okay	okay ,	0-0
okay	okay ,	0-0
okay	okay ,	0-0
okay	okay ,	0-0
okay	is that okay	0-2
okay	okay thank you	0-0
are you peeing normally	any trouble peeing	0-2 2-2
are you peeing normally	any trouble peeing	0-2 2-2
are you peeing normally	any trouble peeing	0-2 2-2
are you peeing normally	are you urinating normally	0-0 1-1 2-2 3-3
are you peeing normally	can you urinate	1-1
are you peeing normally	how often do you urinate	1-3
are you experiencing any problems with your vision	do you have any vision problems	1-1 3-3 4-5 7-4
are you experiencing any problems with your vision	changes in vision	7-2
are you experiencing any problems with your vision	changes in your vision or hearing	5-1 6-2 7-3
are you experiencing any problems with your vision	have you had any trouble with your vision	1-1 3-3 4-4 5-5 6-6 7-7
are you experiencing any problems with your vision	are you experiencing any trouble with your heart	0-0 1-1 2-2 3-3 4-4 6-6
are you experiencing any problems with your vision	have you had any headaches	1-1
can you describe your urge to urinate	how are you	1-2
can you describe your urge to urinate	how are you	1-2
can you describe your urge to urinate	hello. i 'm a medical student and part of you care team today. how are you	1-9
can you describe your urge to urinate	can you describe it	0-0 1-1 2-2
can you describe your urge to urinate	can you urinate	1-1 6-2
can you describe your urge to urinate	can you describe your frequent urination more	0-0 1-1 2-2 3-3
do you have any chronic health problems	could you tell me about any chronic or ongoing health problems you may have	1-1 3-5 4-6 5-9 6-10
do you have any chronic health problems	okay i have enough information abour your back , can you tell me a little about your past medical history	1-10
do you have any chronic health problems	how would you describe your overall health	1-2 5-6
do you have any chronic health problems	do you have any chronic health issues	0-0 1-1 2-2 3-3 4-4 5-5 6-6
do you have any chronic health problems	do you have any chronic medical problems	0-0 1-1 2-2 3-3 4-4 5-5 6-6
do you have any chronic health problems	do they have any chronic health conditions	0-0 2-2 3-3 4-4 5-5 6-6
id anything increasing your anxiety about your condition	is there anything bothering you specifically	0-0 0-1 1-2
id anything increasing your anxiety about your condition	is there anything bothering you specifically	0-0 0-1 1-2
id anything increasing your anxiety about your condition	is there anything bothering you specifically	0-0 0-1 1-2
id anything increasing your anxiety about your condition	do you have concerns about your urination	4-3 5-4 6-5
id anything increasing your anxiety about your condition	have you had your cholesterol checked	3-3
id anything increasing your anxiety about your condition	what is wrong with your back	3-4
so you work on cars	what do you enjoy	1-2
so you work on cars	okay. we already talked about how you are a mechanic. do you have any other activities	1-6
so you work on cars	i can definitely understand that , what are some things you like to do in your free time	1-10
so you work on cars	i understand. so you work with cars	0-2 1-3 2-4 3-5 4-6
so you work on cars	do you work	1-1 2-0 2-2
so you work on cars	are you currently working	1-1
do you have any concerns	do you have any questions	0-0 1-1 2-2 3-3
do you have any concerns	any other issues besides the urinating and back pain	3-0
do you have any concerns	would you like to add anything else regarding your lower back pain	1-1
do you have any concerns	do you have any headaches	1-1
do you have any concerns	do you have any other concerns	0-0 1-1 2-2 3-3 4-5
do you have any concerns	do you have headaches	1-1
wow that sounds terrible , hopefully we can get that problem solved	we will get to the bottom of it	6-0
wow that sounds terrible , hopefully we can get that problem solved	ok well it seems i have all i need i 'll go outside and talk to the doctor and we 'll be back in	6-19
wow that sounds terrible , hopefully we can get that problem solved	ok well it seems i have all i need i 'll go outside and talk to the doctor and we 'll be back in	6-19
wow that sounds terrible , hopefully we can get that problem solved	that sounds awful	1-0 2-1 3-2
wow that sounds terrible , hopefully we can get that problem solved	hopefully we can make you feel better mr.wilkins	5-0 6-1 7-2
wow that sounds terrible , hopefully we can get that problem solved	i understand. hopefully we can get that taken care of	5-2 6-3 7-4 8-5
what kind of work do you do	what work do you do	0-0 3-1 4-2 5-3 6-4
what kind of work do you do	ok. that 's fine. let 's talk about your occupation	3-9
what kind of work do you do	don 't be embarassed , i 'm sure she was happy to help ! were you working on yor own car or was this part of your job	3-27 5-15
what kind of work do you do	what kind of activities do you do	1-1 2-2 5-5
what kind of work do you do	what activities do you do	5-3
what kind of work do you do	what do you do after work	3-5 5-2
what kind of work do you do	what do you do after work	3-5 5-2
what kind of work do you do	what do you do after work	3-5 5-2
what kind of work do you do	what do you do after work	3-5 5-2
i see. how long ago did this come on	how long ago did this happen	2-0 3-1 4-2 5-3
i see. how long ago did this come on	how long ago was this	2-0 3-1 4-2
i see. how long ago did this come on	how long ago did you hurt it	2-0 3-1 4-2 5-3
